timestamp,origin_x,origin_y,noisy_x,noisy_y,filtered_x,filtered_y
10.5379,149.0,105.0,164.335462,112.123855,154.871554,100.208668
10.5451,150.0,104.0,150.520712,98.783503,154.553288,100.138821
10.6358,149.0,104.0,136.518203,105.954228,147.674271,102.394894
10.755,154.0,104.0,152.083032,124.202673,149.960607,114.015551
10.7704,168.0,105.0,161.889752,108.203918,151.724168,113.426953
10.7853,201.0,110.0,185.309986,106.045374,158.434368,112.660632
10.8006,223.0,112.0,225.611479,120.2396,177.551649,113.532947
10.8225,255.0,115.0,269.481017,114.558518,216.96593,113.666776
10.8375,266.0,115.0,254.827551,119.578504,228.209318,114.305225
10.8526,270.0,115.0,275.169871,119.916583,243.313101,114.910145
10.8606,271.0,115.0,263.997123,126.333844,247.015898,115.725552
10.9199,269.0,115.0,269.878959,121.998246,260.145552,117.715017
10.9354,268.0,115.0,280.740732,121.092723,265.733332,118.065401
10.9424,267.0,115.0,269.86516,136.527952,266.249529,119.441246
10.9653,265.0,115.0,267.43703,112.040358,266.596603,118.339737
10.9876,264.0,115.0,265.11967,129.827687,266.207712,120.331967
11.025,262.0,115.0,263.187125,120.193777,265.182328,120.304417
11.0405,260.0,115.0,271.957314,109.871414,266.480203,119.084686
11.0551,255.0,115.0,237.734302,117.994232,263.919576,118.992897
11.0705,253.0,115.0,255.297348,108.919898,262.736148,117.817182
11.0851,250.0,115.0,258.710864,121.075674,262.185507,118.1293
11.0932,249.0,115.0,239.050076,120.182184,260.926765,118.23906
11.1381,249.0,114.0,247.03895,99.169747,257.475395,112.21939
11.2356,250.0,114.0,254.529502,113.547854,256.163211,112.724586
11.2575,261.0,115.0,253.547171,120.229456,255.783092,113.831132
11.2732,280.0,120.0,284.880933,114.224628,261.481563,113.866676
11.2875,299.0,127.0,303.003522,137.150649,270.479312,117.291128
11.303,339.0,140.0,331.873334,143.8089,287.850054,121.801511
11.3175,388.0,156.0,388.027558,178.660103,323.485801,135.30011
11.3403,431.0,168.0,412.37697,174.952839,365.874635,147.139938
11.355,457.0,177.0,453.93755,175.998025,402.147392,153.148305
11.3705,477.0,185.0,496.01589,184.914268,445.161879,160.405408
11.3853,487.0,188.0,509.409437,183.57852,473.655956,165.210308
11.3999,496.0,192.0,499.50512,187.091525,484.220918,169.684872
11.4155,500.0,193.0,493.09312,193.624831,487.73623,174.987978
11.4379,501.0,194.0,498.174285,196.024916,492.595272,180.874755
11.4753,502.0,194.0,480.949721,214.024677,486.553818,194.758927
11.5054,503.0,194.0,501.330031,211.429055,493.562374,200.313247
11.6029,504.0,194.0,493.928879,196.925357,493.803425,198.624333
11.618,504.0,192.0,535.649421,183.302708,506.569895,197.270624
11.873,506.0,192.0,491.047002,186.534905,495.325963,190.506717
11.8875,508.0,191.0,512.724884,197.9334,498.511961,191.408568
11.9031,512.0,190.0,524.903667,187.429876,504.223836,191.037227
11.9175,522.0,190.0,505.977492,185.649702,504.481512,190.579688
11.9405,545.0,188.0,557.402227,192.656627,523.131799,190.89677
11.9549,579.0,188.0,559.430612,187.649485,532.084019,190.621337
11.9701,633.0,188.0,646.981681,209.265481,577.743186,193.472173
11.9849,669.0,188.0,674.616866,191.093023,617.591662,193.25448
12.0008,728.0,188.0,715.597943,179.567571,662.773597,191.590505
12.0227,828.0,184.0,828.469159,189.031977,766.006359,191.273662
12.0381,856.0,183.0,861.801842,178.217914,818.20937,189.70736
12.0525,887.0,180.0,875.480578,172.222182,848.002868,187.475983
12.0682,906.0,178.0,894.430256,184.434092,872.933226,187.184942
12.0902,920.0,176.0,896.877189,172.66722,887.134274,184.666443
12.1053,923.0,176.0,927.498783,191.220127,907.699299,185.372093
12.12,924.0,174.0,924.712997,184.012839,915.865999,185.252827
12.1573,928.0,174.0,924.009959,166.55596,921.236323,180.026389
12.173,932.0,174.0,925.25607,189.273358,922.966364,181.086584
12.1875,938.0,174.0,947.942211,178.873979,933.509282,180.879639
12.1953,940.0,174.0,973.302689,173.676586,945.455439,180.43443
12.225,941.0,174.0,947.203497,177.075916,946.417993,179.835046
12.2549,944.0,174.0,941.781143,197.161713,944.064703,183.850186
12.2703,948.0,176.0,963.066048,162.005204,951.002306,180.521734
12.2849,957.0,178.0,953.001537,182.283365,951.641429,180.673988
12.3006,964.0,180.0,971.831832,166.515529,958.74802,178.741057
12.3225,967.0,180.0,944.444384,160.93633,953.75087,175.292759
12.3301,968.0,180.0,967.288885,178.967968,956.244803,175.467495
12.3525,970.0,180.0,973.452194,172.303252,962.923012,175.004699
12.3682,972.0,180.0,959.757623,159.769549,962.08613,172.817296
12.39,979.0,180.0,982.291874,183.70054,969.461445,174.473607
12.4054,980.0,180.0,989.929937,187.907957,975.397009,176.128439
12.6226,979.0,184.0,977.092844,197.49261,976.65776,190.045457
12.638,977.0,189.0,975.636331,182.391636,976.49452,189.208537
12.6526,970.0,203.0,964.794216,197.151884,975.122702,190.08294
12.668,957.0,228.0,935.342633,229.563261,969.298289,198.061318
12.6899,937.0,261.0,939.498856,257.377342,964.147738,217.331811
12.7056,915.0,304.0,907.861585,307.718038,952.17629,248.318418
12.72,896.0,337.0,913.168706,337.382552,945.264227,280.089251
12.7357,859.0,396.0,853.923664,390.085528,916.634246,327.845557
12.7502,846.0,417.0,845.302436,404.352344,895.334986,359.597849
12.7734,801.0,480.0,799.747393,480.611823,850.920387,430.934649
12.7876,787.0,499.0,805.446787,508.434738,836.286936,467.953852
12.8035,779.0,512.0,789.340292,504.870515,819.50276,485.700961
12.8176,769.0,529.0,775.699215,517.606175,804.72085,499.949437
12.8403,759.0,548.0,762.119607,552.187373,785.656167,529.907791
12.855,756.0,551.0,748.335906,570.993798,772.581541,549.079968
12.8703,752.0,559.0,757.673737,539.972717,767.716346,545.269137
12.8852,748.0,567.0,753.528599,562.925882,763.279472,552.749975
12.9001,745.0,573.0,745.013762,577.657648,757.557646,563.307432
12.9227,744.0,580.0,747.905327,559.608487,753.909193,561.559317
12.9303,744.0,582.0,732.416803,589.726242,749.914989,568.86423
12.9529,746.0,584.0,759.012042,603.031529,752.809192,585.966625
12.968,748.0,585.0,766.031682,564.444634,755.589051,579.058195
12.9904,750.0,588.0,757.694821,568.837098,756.200073,575.009401
13.065,751.0,586.0,767.136007,588.533494,761.510474,583.891554
13.0875,752.0,579.0,740.588312,599.099009,755.41009,589.478307
13.1026,753.0,570.0,759.439709,551.088511,756.049645,583.589602
13.1175,754.0,562.0,756.934681,554.688601,756.189492,579.076619
13.1328,755.0,559.0,756.112955,554.348054,756.177413,575.296129
13.1849,756.0,559.0,769.734939,544.767136,760.145171,565.970921
13.575,756.0,560.0,759.174052,578.141883,759.418764,575.572851
13.6354,756.0,560.0,747.730397,562.106487,755.146716,571.529234
13.6426,756.0,560.0,758.020016,553.102978,755.278487,570.355413
13.7173,756.0,560.0,762.478936,560.970503,757.716871,567.145583
